date_time_utc,age,inst_kw,cum_kwh
2017-01-04T05:30:00Z,NA,0,0.0
2017-01-04T05:45:00Z,NA,0,0.0
2017-01-04T06:00:00Z,NA,0,0.0
2017-01-04T06:15:00Z,NA,0,0.0
2017-01-04T06:30:00Z,NA,0,0.0
2017-01-04T06:45:00Z,NA,0,0.0
2017-01-04T07:00:00Z,NA,0,0.0
2017-01-04T07:15:00Z,NA,0,0.0
2017-01-04T07:30:00Z,NA,0,0.0
2017-01-04T07:45:00Z,NA,0,0.0
2017-01-04T08:00:00Z,NA,0,0.0
2017-01-04T08:15:00Z,NA,0,0.0
2017-01-04T08:30:00Z,NA,0,0.0
2017-01-04T08:45:00Z,NA,0,0.0
2017-01-04T09:00:00Z,NA,0,0.0
2017-01-04T09:15:00Z,NA,0,0.0
2017-01-04T09:30:00Z,NA,0,0.0
2017-01-04T09:45:00Z,NA,0,0.0
2017-01-04T10:00:00Z,NA,0,0.0
2017-01-04T10:15:00Z,NA,0,0.0
2017-01-04T10:30:00Z,NA,0,0.0
2017-01-04T10:45:00Z,NA,0,0.0
2017-01-04T11:00:00Z,NA,0,0.0
2017-01-04T11:15:00Z,NA,0,0.0
2017-01-04T11:30:00Z,NA,0,0.0
2017-01-04T11:45:00Z,NA,0,0.0
2017-01-04T12:00:00Z,NA,0,0.0
2017-01-04T12:15:00Z,NA,0,0.0
2017-01-04T12:30:00Z,NA,0,0.0
2017-01-04T12:45:00Z,NA,0,0.0
2017-01-04T13:00:00Z,NA,0,0.0
2017-01-04T13:15:00Z,NA,0,0.0
2017-01-04T13:30:00Z,NA,0,0.0
2017-01-04T13:45:00Z,NA,0,0.0
2017-01-04T14:00:00Z,NA,0,0.0
2017-01-04T14:15:00Z,NA,0,0.0
2017-01-04T14:30:00Z,NA,0,0.0
2017-01-04T14:45:00Z,NA,0,0.0
2017-01-04T15:00:00Z,NA,0,0.0
2017-01-04T15:15:00Z,NA,0,0.0
2017-01-04T15:30:00Z,NA,0,0.0
2017-01-04T15:45:00Z,NA,0,0.0
2017-01-04T16:00:00Z,NA,0,0.0
2017-01-04T16:15:00Z,NA,0,0.0
2017-01-04T16:30:00Z,NA,0,0.0
2017-01-04T16:45:00Z,NA,0,0.0
2017-01-04T17:00:00Z,NA,0,0.0
2017-01-04T17:15:00Z,NA,0,0.0
2017-01-04T17:30:00Z,NA,0,0.0
2017-01-04T17:45:00Z,NA,0,0.0
2017-01-04T18:00:00Z,NA,0,0.0
2017-01-04T18:15:00Z,NA,0,0.0
2017-01-04T18:30:00Z,NA,0,0.0
2017-01-04T18:45:00Z,NA,0,0.0
2017-01-04T19:00:00Z,NA,0,0.0
2017-01-04T19:15:00Z,NA,0,0.0
2017-01-04T19:30:00Z,NA,8,0.0
2017-01-04T19:45:00Z,NA,25,0.0
2017-01-04T20:00:00Z,NA,25,0.0
2017-01-04T20:15:00Z,NA,25,0.0
2017-01-04T20:30:00Z,NA,25,0.0
2017-01-04T20:45:00Z,NA,25,0.0
2017-01-04T21:00:00Z,NA,25,0.0
2017-01-04T21:15:00Z,NA,25,0.0
2017-01-04T21:30:00Z,NA,25,0.0
2017-01-04T21:45:00Z,NA,25,0.0
2017-01-04T22:00:00Z,NA,25,0.0
2017-01-04T22:15:00Z,NA,25,0.0
2017-01-04T22:30:00Z,NA,25,0.0
2017-01-04T22:45:00Z,NA,25,0.0
2017-01-04T23:00:00Z,NA,25,0.0
2017-01-04T23:15:00Z,NA,25,0.0
2017-01-04T23:30:00Z,NA,25,0.0
2017-01-04T23:45:00Z,NA,25,0.0
2017-01-05T00:00:00Z,NA,25,0.0
2017-01-05T00:15:00Z,NA,25,0.0
2017-01-05T00:30:00Z,NA,25,0.0
2017-01-05T00:45:00Z,NA,25,0.0
2017-01-05T01:00:00Z,NA,25,0.0
2017-01-05T01:15:00Z,NA,25,0.0
2017-01-05T01:30:00Z,NA,25,0.0
2017-01-05T01:45:00Z,NA,25,0.0
2017-01-05T02:00:00Z,NA,25,0.0
2017-01-05T02:15:00Z,NA,25,0.0
2017-01-05T02:30:00Z,NA,25,0.0
2017-01-05T02:45:00Z,NA,25,0.0
2017-01-05T03:00:00Z,NA,25,0.0
2017-01-05T03:15:00Z,NA,25,0.0
2017-01-05T03:30:00Z,NA,25,0.0
2017-01-05T03:45:00Z,NA,25,0.0
2017-01-05T04:00:00Z,NA,25,0.0
2017-01-05T04:15:00Z,NA,25,0.0
2017-01-05T04:30:00Z,NA,25,0.0
2017-01-05T04:45:00Z,NA,25,0.0
2017-01-05T05:00:00Z,NA,25,0.0
2017-01-05T05:15:00Z,NA,25,0.0
2017-01-05T05:30:00Z,NA,25,0.0
2017-01-05T05:45:00Z,NA,25,0.0
2017-01-05T06:00:00Z,NA,25,0.0
2017-01-05T06:15:00Z,NA,25,0.0
2017-01-05T06:30:00Z,NA,25,0.0
2017-01-05T06:45:00Z,NA,25,0.0
2017-01-05T07:00:00Z,NA,25,0.0
2017-01-05T07:15:00Z,NA,25,0.0
2017-01-05T07:30:00Z,NA,25,0.0
2017-01-05T07:45:00Z,NA,25,0.0
2017-01-05T08:00:00Z,NA,25,0.0
2017-01-05T08:15:00Z,NA,25,0.0
2017-01-05T08:30:00Z,NA,25,0.0
2017-01-05T08:45:00Z,NA,25,0.0
2017-01-05T09:00:00Z,NA,25,0.0
2017-01-05T09:15:00Z,NA,25,0.0
2017-01-05T09:30:00Z,NA,25,0.0
2017-01-05T09:45:00Z,NA,25,0.0
2017-01-05T10:00:00Z,NA,25,0.0
2017-01-05T10:15:00Z,NA,25,0.0
2017-01-05T10:30:00Z,NA,25,0.0
2017-01-05T10:45:00Z,NA,25,0.0
2017-01-05T11:00:00Z,NA,25,0.0
2017-01-05T11:15:00Z,NA,25,0.0
2017-01-05T11:30:00Z,NA,25,0.0
2017-01-05T11:45:00Z,NA,25,0.0
2017-01-05T12:00:00Z,NA,25,0.0
2017-01-05T12:15:00Z,NA,25,0.0
2017-01-05T12:30:00Z,NA,25,0.0
2017-01-05T12:45:00Z,NA,25,0.0
2017-01-05T13:00:00Z,NA,25,0.0
2017-01-05T13:15:00Z,NA,25,0.0
2017-01-05T13:30:00Z,NA,25,0.0
2017-01-05T13:45:00Z,NA,25,0.0
2017-01-05T14:00:00Z,NA,25,0.0
2017-01-05T14:15:00Z,NA,25,0.0
2017-01-05T14:30:00Z,NA,25,0.0
2017-01-05T14:45:00Z,NA,25,0.0
2017-01-05T15:00:00Z,NA,25,0.0
2017-01-05T15:15:00Z,NA,25,0.0
2017-01-05T15:30:00Z,NA,25,0.0
2017-01-05T15:45:00Z,NA,25,0.0
2017-01-05T16:00:00Z,NA,25,0.0
2017-01-05T16:15:00Z,NA,25,0.0
2017-01-05T16:30:00Z,NA,25,0.0
2017-01-05T16:45:00Z,NA,25,0.0
2017-01-05T17:00:00Z,NA,25,0.0
2017-01-05T17:15:00Z,NA,25,0.0
2017-01-05T17:30:00Z,NA,25,0.0
2017-01-05T17:45:00Z,NA,25,0.0
2017-01-05T18:00:00Z,NA,25,0.0
2017-01-05T18:15:00Z,NA,25,0.0
2017-01-05T18:30:00Z,NA,25,0.0
2017-01-05T18:45:00Z,NA,25,0.0
2017-01-05T19:00:00Z,NA,25,0.0
2017-01-05T19:15:00Z,NA,25,0.0
2017-01-05T19:30:00Z,NA,2537,252603.224
2017-01-05T19:45:00Z,NA,7416,252605.047
2017-01-05T20:00:00Z,NA,6956,252606.894
2017-01-05T20:15:00Z,NA,5904,252608.381
2017-01-05T20:30:00Z,NA,5220,252609.795
2017-01-05T20:45:00Z,NA,4016,252610.932
2017-01-05T21:00:00Z,NA,2496,252611.681
2017-01-05T21:15:00Z,NA,1216,252612.083
2017-01-05T21:30:00Z,NA,456,252612.244
2017-01-05T21:45:00Z,NA,108,252612.291
2017-01-05T22:00:00Z,NA,16,252612.296
2017-01-05T22:15:00Z,NA,12,252612.298
2017-01-05T22:30:00Z,NA,12,252612.3
2017-01-05T22:45:00Z,NA,12,252612.302
2017-01-05T23:00:00Z,NA,12,252612.304
2017-01-05T23:15:00Z,NA,12,252612.306
2017-01-05T23:30:00Z,NA,12,252612.307
2017-01-05T23:45:00Z,NA,12,252612.309
2017-01-06T00:00:00Z,NA,12,252612.311
2017-01-06T00:15:00Z,NA,12,252612.313
2017-01-06T00:30:00Z,NA,12,252612.314
2017-01-06T00:45:00Z,NA,12,252612.316
2017-01-06T01:00:00Z,NA,12,252612.318
2017-01-06T01:15:00Z,NA,12,252612.32
2017-01-06T01:30:00Z,NA,12,252612.322
2017-01-06T01:45:00Z,NA,12,252612.324
2017-01-06T02:00:00Z,NA,12,252612.326
2017-01-06T02:15:00Z,NA,12,252612.328
2017-01-06T02:30:00Z,NA,12,252612.33
2017-01-06T02:45:00Z,NA,12,252612.332
2017-01-06T03:00:00Z,NA,12,252612.333
2017-01-06T03:15:00Z,NA,12,252612.336
2017-01-06T03:30:00Z,NA,12,252612.337
2017-01-06T03:45:00Z,NA,12,252612.339
2017-01-06T04:00:00Z,NA,12,252612.341
2017-01-06T04:15:00Z,NA,12,252612.343
2017-01-06T04:30:00Z,NA,12,252612.345
2017-01-06T04:45:00Z,NA,12,252612.347
2017-01-06T05:00:00Z,NA,12,252612.348
2017-01-06T05:15:00Z,NA,12,252612.35
2017-01-06T05:30:00Z,NA,12,252612.352
2017-01-06T05:45:00Z,NA,12,252612.354
2017-01-06T06:00:00Z,NA,12,252612.356
2017-01-06T06:15:00Z,NA,12,252612.357
2017-01-06T06:30:00Z,NA,12,252612.359
2017-01-06T06:45:00Z,NA,12,252612.361
2017-01-06T07:00:00Z,NA,12,252612.363
2017-01-06T07:15:00Z,NA,12,252612.365
2017-01-06T07:30:00Z,NA,12,252612.367
2017-01-06T07:45:00Z,NA,12,252612.368
2017-01-06T08:00:00Z,NA,12,252612.37
2017-01-06T08:15:00Z,NA,12,252612.372
2017-01-06T08:30:00Z,NA,12,252612.374
2017-01-06T08:45:00Z,NA,12,252612.375
2017-01-06T09:00:00Z,NA,12,252612.377
2017-01-06T09:15:00Z,NA,12,252612.379
2017-01-06T09:30:00Z,NA,12,252612.381
2017-01-06T09:45:00Z,NA,12,252612.383
2017-01-06T10:00:00Z,NA,12,252612.385
2017-01-06T10:15:00Z,NA,12,252612.387
2017-01-06T10:30:00Z,NA,12,252612.39
2017-01-06T10:45:00Z,NA,12,252612.392
2017-01-06T11:00:00Z,NA,12,252612.395
2017-01-06T11:15:00Z,NA,12,252612.397
2017-01-06T11:30:00Z,NA,12,252612.4
2017-01-06T11:45:00Z,NA,12,252612.402
2017-01-06T12:00:00Z,NA,12,252612.406
2017-01-06T12:15:00Z,NA,12,252612.408
2017-01-06T12:30:00Z,NA,12,252612.41
2017-01-06T12:45:00Z,NA,16,252612.413
2017-01-06T13:00:00Z,NA,36,252612.421
2017-01-06T13:15:00Z,NA,88,252612.435
2017-01-06T13:30:00Z,NA,448,252612.51
2017-01-06T13:45:00Z,NA,708,252612.671
2017-01-06T14:00:00Z,NA,1392,252612.948
2017-01-06T14:15:00Z,NA,1756,252613.328
2017-01-06T14:30:00Z,NA,2836,252613.985
2017-01-06T14:45:00Z,NA,3904,252614.922
2017-01-06T15:00:00Z,NA,3068,252615.688
2017-01-06T15:15:00Z,NA,4108,252616.604
2017-01-06T15:30:00Z,NA,7472,252618.193
2017-01-06T15:45:00Z,NA,11580,252620.727
2017-01-06T16:00:00Z,NA,18092,252624.295
2017-01-06T16:15:00Z,NA,28008,252628.574
2017-01-06T16:30:00Z,NA,28960,252635.724
2017-01-06T16:45:00Z,NA,25852,252644.742
2017-01-06T17:00:00Z,NA,28300,252651.585
2017-01-06T17:15:00Z,NA,25280,252656.572
2017-01-06T17:30:00Z,NA,30436,252665.851
2017-01-06T17:45:00Z,NA,28008,252672.474
2017-01-06T18:00:00Z,NA,24324,252679.126
2017-01-06T18:15:00Z,NA,23968,252685.02
2017-01-06T18:30:00Z,NA,27332,252691.588
2017-01-06T18:45:00Z,NA,25420,252698.201
2017-01-06T19:00:00Z,NA,18640,252703.838
2017-01-06T19:15:00Z,NA,13032,252707.266
2017-01-06T19:30:00Z,NA,8592,252709.716
2017-01-06T19:45:00Z,NA,7676,252711.44
2017-01-06T20:00:00Z,NA,15832,252715.247
2017-01-06T20:15:00Z,NA,5404,252717.173
2017-01-06T20:30:00Z,NA,3900,252718.251
2017-01-06T20:45:00Z,NA,2600,252719.001
2017-01-06T21:00:00Z,NA,2036,252719.362
2017-01-06T21:15:00Z,NA,1044,252719.884
2017-01-06T21:30:00Z,NA,372,252720.03
2017-01-06T21:45:00Z,NA,72,252720.059
2017-01-06T22:00:00Z,NA,12,252720.063
2017-01-06T22:15:00Z,NA,12,252720.064
2017-01-06T22:30:00Z,NA,12,252720.066
2017-01-06T22:45:00Z,NA,12,252720.068
2017-01-06T23:00:00Z,NA,12,252720.07
2017-01-06T23:15:00Z,NA,12,252720.072
2017-01-06T23:30:00Z,NA,12,252720.074
2017-01-06T23:45:00Z,NA,12,252720.075
2017-01-07T00:00:00Z,NA,12,252720.079
2017-01-07T00:15:00Z,NA,12,252720.082
2017-01-07T00:30:00Z,NA,12,252720.085
2017-01-07T00:45:00Z,NA,12,252720.088
2017-01-07T01:00:00Z,NA,12,252720.092
2017-01-07T01:15:00Z,NA,12,252720.096
2017-01-07T01:30:00Z,NA,12,252720.1
2017-01-07T01:45:00Z,NA,12,252720.103
2017-01-07T02:00:00Z,NA,12,252720.105
2017-01-07T02:15:00Z,NA,12,252720.11
2017-01-07T02:30:00Z,NA,12,252720.113
2017-01-07T02:45:00Z,NA,16,252720.116
2017-01-07T03:00:00Z,NA,16,252720.12
2017-01-07T03:15:00Z,NA,12,252720.124
2017-01-07T03:30:00Z,NA,12,252720.126
2017-01-07T03:45:00Z,NA,12,252720.128
2017-01-07T04:00:00Z,NA,12,252720.129
2017-01-07T04:15:00Z,NA,12,252720.131
2017-01-07T04:30:00Z,NA,12,252720.133
2017-01-07T04:45:00Z,NA,12,252720.135
2017-01-07T05:00:00Z,NA,12,252720.137
2017-01-07T05:15:00Z,NA,12,252720.138
2017-01-07T05:30:00Z,NA,12,252720.14
2017-01-07T05:45:00Z,NA,12,252720.142
2017-01-07T06:00:00Z,NA,12,252720.144
2017-01-07T06:15:00Z,NA,12,252720.146
2017-01-07T06:30:00Z,NA,12,252720.147
2017-01-07T06:45:00Z,NA,12,252720.149
2017-01-07T07:00:00Z,NA,12,252720.151
2017-01-07T07:15:00Z,NA,12,252720.153
2017-01-07T07:30:00Z,NA,12,252720.155
2017-01-07T07:45:00Z,NA,12,252720.156
2017-01-07T08:00:00Z,NA,12,252720.158
2017-01-07T08:15:00Z,NA,12,252720.16
2017-01-07T08:30:00Z,NA,12,252720.162
2017-01-07T08:45:00Z,NA,12,252720.164
2017-01-07T09:00:00Z,NA,12,252720.166
2017-01-07T09:15:00Z,NA,12,252720.168
2017-01-07T09:30:00Z,NA,12,252720.17
2017-01-07T09:45:00Z,NA,12,252720.172
2017-01-07T10:00:00Z,NA,12,252720.173
2017-01-07T10:15:00Z,NA,12,252720.176
2017-01-07T10:30:00Z,NA,12,252720.18
2017-01-07T10:45:00Z,NA,12,252720.183
2017-01-07T11:00:00Z,NA,16,252720.187
2017-01-07T11:15:00Z,NA,12,252720.189
2017-01-07T11:30:00Z,NA,12,252720.194
2017-01-07T11:45:00Z,NA,12,252720.196
2017-01-07T12:00:00Z,NA,12,252720.199
2017-01-07T12:15:00Z,NA,12,252720.202
2017-01-07T12:30:00Z,NA,12,252720.205
2017-01-07T12:45:00Z,NA,20,252720.208
2017-01-07T13:00:00Z,NA,88,252720.223
2017-01-07T13:15:00Z,NA,204,252720.258
2017-01-07T13:30:00Z,NA,448,252720.308
2017-01-07T13:45:00Z,NA,808,252720.535
2017-01-07T14:00:00Z,NA,812,252720.717
2017-01-07T14:15:00Z,NA,1300,252721.007
2017-01-07T14:30:00Z,NA,1364,252721.355
2017-01-07T14:45:00Z,NA,1216,252721.684
2017-01-07T15:00:00Z,NA,1068,252721.943
2017-01-07T15:15:00Z,NA,1428,252722.287
2017-01-07T15:30:00Z,NA,1188,252722.589
2017-01-07T15:45:00Z,NA,1156,252722.889
2017-01-07T16:00:00Z,NA,956,252723.13
2017-01-07T16:15:00Z,NA,772,252723.358
2017-01-07T16:30:00Z,NA,576,252723.51
2017-01-07T16:45:00Z,NA,392,252723.628
2017-01-07T17:00:00Z,NA,424,252723.712
2017-01-07T17:15:00Z,NA,496,252723.834
2017-01-07T17:30:00Z,NA,380,252723.952
2017-01-07T17:45:00Z,NA,284,252724.025
2017-01-07T18:00:00Z,NA,348,252724.114
2017-01-07T18:15:00Z,NA,376,252724.188
2017-01-07T18:30:00Z,NA,344,252724.29
2017-01-07T18:45:00Z,NA,244,252724.361
2017-01-07T19:00:00Z,NA,156,252724.394
2017-01-07T19:15:00Z,NA,112,252724.437
2017-01-07T19:30:00Z,NA,88,252724.46
2017-01-07T19:45:00Z,NA,44,252724.476
2017-01-07T20:00:00Z,NA,40,252724.487
2017-01-07T20:15:00Z,NA,40,252724.496
2017-01-07T20:30:00Z,NA,24,252724.502
2017-01-07T20:45:00Z,NA,24,252724.506
2017-01-07T21:00:00Z,NA,20,252724.512
2017-01-07T21:15:00Z,NA,12,252724.516
2017-01-07T21:30:00Z,NA,12,252724.52
2017-01-07T21:45:00Z,NA,12,252724.521
2017-01-07T22:00:00Z,NA,12,252724.525
2017-01-07T22:15:00Z,NA,12,252724.528
2017-01-07T22:30:00Z,NA,12,252724.53
2017-01-07T22:45:00Z,NA,12,252724.531
2017-01-07T23:00:00Z,NA,12,252724.534
2017-01-07T23:15:00Z,NA,12,252724.537
2017-01-07T23:30:00Z,NA,12,252724.539
2017-01-07T23:45:00Z,NA,12,252724.54
2017-01-08T00:00:00Z,NA,12,252724.544
2017-01-08T00:15:00Z,NA,12,252724.548
2017-01-08T00:30:00Z,NA,16,252724.55
2017-01-08T00:45:00Z,NA,12,252724.554
2017-01-08T01:00:00Z,NA,12,252724.557
2017-01-08T01:15:00Z,NA,12,252724.56
2017-01-08T01:30:00Z,NA,12,252724.563
2017-01-08T01:45:00Z,NA,12,252724.565
2017-01-08T02:00:00Z,NA,12,252724.57
2017-01-08T02:15:00Z,NA,12,252724.573
2017-01-08T02:30:00Z,NA,12,252724.576
2017-01-08T02:45:00Z,NA,12,252724.579
2017-01-08T03:00:00Z,NA,12,252724.582
2017-01-08T03:15:00Z,NA,12,252724.585
2017-01-08T03:30:00Z,NA,12,252724.586
2017-01-08T03:45:00Z,NA,12,252724.588
2017-01-08T04:00:00Z,NA,12,252724.59
2017-01-08T04:15:00Z,NA,12,252724.592
2017-01-08T04:30:00Z,NA,12,252724.594
2017-01-08T04:45:00Z,NA,12,252724.596
2017-01-08T05:00:00Z,NA,12,252724.598
2017-01-08T05:15:00Z,NA,12,252724.6
2017-01-08T05:30:00Z,NA,12,252724.601
2017-01-08T05:45:00Z,NA,12,252724.604
2017-01-08T06:00:00Z,NA,12,252724.605
2017-01-08T06:15:00Z,NA,12,252724.608
2017-01-08T06:30:00Z,NA,12,252724.61
2017-01-08T06:45:00Z,NA,12,252724.612
2017-01-08T07:00:00Z,NA,12,252724.613
2017-01-08T07:15:00Z,NA,12,252724.616
2017-01-08T07:30:00Z,NA,12,252724.618
2017-01-08T07:45:00Z,NA,12,252724.62
2017-01-08T08:00:00Z,NA,12,252724.622
2017-01-08T08:15:00Z,NA,12,252724.624
2017-01-08T08:30:00Z,NA,12,252724.627
2017-01-08T08:45:00Z,NA,12,252724.629
2017-01-08T09:00:00Z,NA,12,252724.632
2017-01-08T09:15:00Z,NA,12,252724.634
2017-01-08T09:30:00Z,NA,12,252724.637
2017-01-08T09:45:00Z,NA,12,252724.639
2017-01-08T10:00:00Z,NA,12,252724.642
2017-01-08T10:15:00Z,NA,12,252724.645
2017-01-08T10:30:00Z,NA,12,252724.647
2017-01-08T10:45:00Z,NA,12,252724.648
2017-01-08T11:00:00Z,NA,12,252724.651
2017-01-08T11:15:00Z,NA,12,252724.653
2017-01-08T11:30:00Z,NA,12,252724.655
2017-01-08T11:45:00Z,NA,12,252724.657
2017-01-08T12:00:00Z,NA,16,252724.66
2017-01-08T12:15:00Z,NA,20,252724.664
2017-01-08T12:30:00Z,NA,12,252724.669
2017-01-08T12:45:00Z,NA,16,252724.673
2017-01-08T13:00:00Z,NA,36,252724.679
2017-01-08T13:15:00Z,NA,60,252724.687
2017-01-08T13:30:00Z,NA,100,252724.713
2017-01-08T13:45:00Z,NA,208,252724.755
2017-01-08T14:00:00Z,NA,320,252724.825
2017-01-08T14:15:00Z,NA,496,252724.932
2017-01-08T14:30:00Z,NA,712,252725.093
2017-01-08T14:45:00Z,NA,912,252725.304
2017-01-08T15:00:00Z,NA,1240,252725.584
2017-01-08T15:15:00Z,NA,1500,252725.942
2017-01-08T15:30:00Z,NA,1800,252726.367
2017-01-08T15:45:00Z,NA,2272,252726.875
2017-01-08T16:00:00Z,NA,1880,252727.444
2017-01-08T16:15:00Z,NA,1408,252727.75
2017-01-08T16:30:00Z,NA,1356,252728.149
2017-01-08T16:45:00Z,NA,964,252728.406
2017-01-08T17:00:00Z,NA,1284,252728.668
2017-01-08T17:15:00Z,NA,1280,252728.918
2017-01-08T17:30:00Z,NA,1472,252729.319
2017-01-08T17:45:00Z,NA,1452,252729.743
2017-01-08T18:00:00Z,NA,1880,252730.181
2017-01-08T18:15:00Z,NA,2252,252730.551
2017-01-08T18:30:00Z,NA,2244,252731.27
2017-01-08T18:45:00Z,NA,3256,252732.021
2017-01-08T19:00:00Z,NA,2892,252732.466
2017-01-08T19:15:00Z,NA,1952,252733.341
2017-01-08T19:30:00Z,NA,988,252733.676
2017-01-08T19:45:00Z,NA,412,252733.802
2017-01-08T20:00:00Z,NA,616,252733.902
2017-01-08T20:15:00Z,NA,420,252734.067
2017-01-08T20:30:00Z,NA,188,252734.123
2017-01-08T20:45:00Z,NA,296,252734.164
2017-01-08T21:00:00Z,NA,1520,252734.494
2017-01-08T21:15:00Z,NA,612,252734.731
2017-01-08T21:30:00Z,NA,244,252734.767
2017-01-08T21:45:00Z,NA,92,252734.824
2017-01-08T22:00:00Z,NA,12,252734.829
2017-01-08T22:15:00Z,NA,12,252734.831
2017-01-08T22:30:00Z,NA,12,252734.834
2017-01-08T22:45:00Z,NA,12,252734.836
2017-01-08T23:00:00Z,NA,12,252734.838
2017-01-08T23:15:00Z,NA,12,252734.839
2017-01-08T23:30:00Z,NA,12,252734.841
2017-01-08T23:45:00Z,NA,12,252734.843
2017-01-09T00:00:00Z,NA,12,252734.845
2017-01-09T00:15:00Z,NA,12,252734.847
2017-01-09T00:30:00Z,NA,12,252734.848
2017-01-09T00:45:00Z,NA,12,252734.85
2017-01-09T01:00:00Z,NA,12,252734.852
2017-01-09T01:15:00Z,NA,12,252734.854
2017-01-09T01:30:00Z,NA,12,252734.856
2017-01-09T01:45:00Z,NA,12,252734.858
2017-01-09T02:00:00Z,NA,12,252734.86
2017-01-09T02:15:00Z,NA,12,252734.863
2017-01-09T02:30:00Z,NA,12,252734.865
2017-01-09T02:45:00Z,NA,12,252734.867
2017-01-09T03:00:00Z,NA,12,252734.868
2017-01-09T03:15:00Z,NA,12,252734.87
2017-01-09T03:30:00Z,NA,12,252734.872
2017-01-09T03:45:00Z,NA,12,252734.875
2017-01-09T04:00:00Z,NA,12,252734.877
2017-01-09T04:15:00Z,NA,12,252734.879
2017-01-09T04:30:00Z,NA,12,252734.882
2017-01-09T04:45:00Z,NA,12,252734.884
2017-01-09T05:00:00Z,NA,12,252734.887
2017-01-09T05:15:00Z,NA,12,252734.889
2017-01-09T05:30:00Z,NA,12,252734.892
2017-01-09T05:45:00Z,NA,12,252734.895
2017-01-09T06:00:00Z,NA,12,252734.897
2017-01-09T06:15:00Z,NA,12,252734.9
2017-01-09T06:30:00Z,NA,12,252734.902
2017-01-09T06:45:00Z,NA,12,252734.905
2017-01-09T07:00:00Z,NA,12,252734.907
2017-01-09T07:15:00Z,NA,12,252734.91
2017-01-09T07:30:00Z,NA,12,252734.913
2017-01-09T07:45:00Z,NA,12,252734.917
2017-01-09T08:00:00Z,NA,12,252734.92
2017-01-09T08:15:00Z,NA,12,252734.923
2017-01-09T08:30:00Z,NA,12,252734.926
2017-01-09T08:45:00Z,NA,12,252734.927
2017-01-09T09:00:00Z,NA,12,252734.931
2017-01-09T09:15:00Z,NA,12,252734.934
2017-01-09T09:30:00Z,NA,12,252734.936
2017-01-09T09:45:00Z,NA,12,252734.938
2017-01-09T10:00:00Z,NA,12,252734.941
2017-01-09T10:15:00Z,NA,12,252734.944
2017-01-09T10:30:00Z,NA,12,252734.947
2017-01-09T10:45:00Z,NA,12,252734.949
2017-01-09T11:00:00Z,NA,12,252734.952
2017-01-09T11:15:00Z,NA,12,252734.954
2017-01-09T11:30:00Z,NA,12,252734.957
2017-01-09T11:45:00Z,NA,12,252734.959
2017-01-09T12:00:00Z,NA,12,252734.963
2017-01-09T12:15:00Z,NA,12,252734.965
2017-01-09T12:30:00Z,NA,28,252734.967
2017-01-09T12:45:00Z,NA,88,252734.984
2017-01-09T13:00:00Z,NA,204,252735.024
2017-01-09T13:15:00Z,NA,376,252735.103
2017-01-09T13:30:00Z,NA,476,252735.177
2017-01-09T13:45:00Z,NA,500,252735.34
2017-01-09T14:00:00Z,NA,508,252735.463
2017-01-09T14:15:00Z,NA,640,252735.609
2017-01-09T14:30:00Z,NA,824,252735.803
2017-01-09T14:45:00Z,NA,1008,252736.034
2017-01-09T15:00:00Z,NA,1316,252736.337
2017-01-09T15:15:00Z,NA,1480,252736.704
2017-01-09T15:30:00Z,NA,1568,252737.084
2017-01-09T15:45:00Z,NA,1728,252737.361
2017-01-09T16:00:00Z,NA,1600,252737.936
2017-01-09T16:15:00Z,NA,1308,252738.265
2017-01-09T16:30:00Z,NA,1460,252738.619
2017-01-09T16:45:00Z,NA,1396,252738.863
2017-01-09T17:00:00Z,NA,1244,252739.302
2017-01-09T17:15:00Z,NA,1312,252739.615
2017-01-09T17:30:00Z,NA,1412,252739.962
2017-01-09T17:45:00Z,NA,1652,252740.356
2017-01-09T18:00:00Z,NA,1488,252740.753
2017-01-09T18:15:00Z,NA,1568,252741.13
2017-01-09T18:30:00Z,NA,1704,252741.543
2017-01-09T18:45:00Z,NA,1840,252741.974
2017-01-09T19:00:00Z,NA,1772,252742.451
2017-01-09T19:15:00Z,NA,1568,252742.727
2017-01-09T19:30:00Z,NA,1456,252743.224
2017-01-09T19:45:00Z,NA,2812,252743.811
2017-01-09T20:00:00Z,NA,3020,252744.559
2017-01-09T20:15:00Z,NA,1876,252745.147
2017-01-09T20:30:00Z,NA,1188,252745.395
2017-01-09T20:45:00Z,NA,728,252745.696
2017-01-09T21:00:00Z,NA,736,252745.849
2017-01-09T21:15:00Z,NA,528,252746.031
2017-01-09T21:30:00Z,NA,104,252746.083
2017-01-09T21:45:00Z,NA,36,252746.096
2017-01-09T22:00:00Z,NA,12,252746.099
2017-01-09T22:15:00Z,NA,12,252746.102
2017-01-09T22:30:00Z,NA,12,252746.103
2017-01-09T22:45:00Z,NA,12,252746.105
2017-01-09T23:00:00Z,NA,12,252746.107
2017-01-09T23:15:00Z,NA,12,252746.109
2017-01-09T23:30:00Z,NA,12,252746.111
2017-01-09T23:45:00Z,NA,12,252746.113
2017-01-10T00:00:00Z,NA,12,252746.115
2017-01-10T00:15:00Z,NA,12,252746.117
2017-01-10T00:30:00Z,NA,12,252746.118
2017-01-10T00:45:00Z,NA,12,252746.12
2017-01-10T01:00:00Z,NA,12,252746.122
2017-01-10T01:15:00Z,NA,12,252746.124
2017-01-10T01:30:00Z,NA,12,252746.126
